Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
170;523,777;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.320;;
171;523,776;-2660,012;-330,327;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.330;;
172;523,776;-2660,012;-330,326;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.340;;
173;523,776;-2660,012;-330,326;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.350;;
174;523,775;-2660,012;-330,327;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.360;;
175;523,776;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.370;;
176;523,776;-2660,012;-330,326;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.380;;
177;523,777;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.390;;
178;523,778;-2660,012;-330,326;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.400;;
179;523,778;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.410;;
180;523,778;-2660,012;-330,326;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.420;;
181;523,778;-2660,012;-330,326;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.430;;
182;523,778;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.440;;
183;523,778;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.450;;
184;523,779;-2660,012;-330,324;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.460;;
185;523,778;-2660,012;-330,324;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.470;;
186;523,778;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.480;;
187;523,779;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.490;;
188;523,778;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.500;;
189;523,779;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.510;;
190;523,779;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.520;;
191;523,779;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.530;;
192;523,779;-2660,012;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.540;;
193;523,781;-2660,011;-330,325;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:50:27.550;;
