Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
166;523,761;-2660,356;-330,285;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.060;;
167;523,761;-2660,356;-330,286;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.070;;
168;523,761;-2660,356;-330,285;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.080;;
169;523,761;-2660,356;-330,284;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.090;;
170;523,760;-2660,356;-330,285;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.100;;
171;523,761;-2660,356;-330,284;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.110;;
172;523,760;-2660,356;-330,285;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.120;;
173;523,760;-2660,356;-330,284;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.130;;
174;523,761;-2660,356;-330,284;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.140;;
175;523,761;-2660,356;-330,284;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.150;;
176;523,760;-2660,356;-330,282;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.160;;
177;523,759;-2660,356;-330,283;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.170;;
178;523,759;-2660,357;-330,283;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.180;;
179;523,759;-2660,357;-330,282;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.190;;
180;523,759;-2660,357;-330,283;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.200;;
181;523,758;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.210;;
182;523,758;-2660,357;-330,282;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.220;;
183;523,758;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.230;;
184;523,757;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.240;;
185;523,758;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.250;;
186;523,757;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.260;;
187;523,757;-2660,357;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.270;;
188;523,758;-2660,357;-330,282;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.280;;
189;523,757;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.290;;
190;523,758;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.300;;
191;523,758;-2660,357;-330,282;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.310;;
192;523,759;-2660,357;-330,282;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.320;;
193;523,759;-2660,357;-330,282;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.330;;
